Index,Label
1397,6
865,4
1763,6
1807,6
1536,6
979,5
331,1
150,0
1244,5
1020,5
75,0
971,5
835,4
382,2
1414,6
1163,5
328,1
1704,6
370,2
1553,6
1448,6
653,2
1725,6
643,2
557,2
1939,6
1827,6
1296,6
1191,5
393,2
1127,5
429,2
880,5
972,5
851,4
1759,6
724,2
61,0
1213,5
1699,6
1861,6
1802,6
831,4
718,2
733,2
1912,6
1667,6
475,2
1585,6
1084,5
921,5
562,2
180,1
605,2
81,0
1911,6
708,2
1700,6
155,0
1751,6
848,4
1078,5
1231,5
200,1
1264,5
1605,6
369,2
673,2
466,2
1514,6
754,3
84,0
242,1
140,0
1928,6
1785,6
666,2
1452,6
912,5
1043,5
704,2
90,0
346,1
441,2
1343,6
185,1
1883,6
1920,6
1232,5
1165,5
1451,6
532,2
1317,6
876,5
767,3
823,4
1551,6
210,1
687,2
1324,6
1922,6
1540,6
1067,5
629,2
43,0
418,2
1656,6
1589,6
654,2
227,1
699,2
796,3
134,0
1924,6
1650,6
1851,6
1539,6
1698,6
896,5
1727,6
988,5
462,2
448,2
1153,5
1310,6
1242,5
193,1
1004,5
1591,6
604,2
558,2
1788,6
522,2
1586,6
380,2
1141,5
1263,5
361,2
456,2
225,1
259,1
1435,6
1550,6
1064,5
857,4
574,2
1357,6
1195,5
1632,6
894,5
278,1
669,2
802,3
649,2
1373,6
1649,6
485,2
633,2
1777,6
747,3
826,4
1874,6
1459,6
1433,6
1169,5
432,2
1063,5
872,5
657,2
1774,6
955,5
1848,6
261,1
1910,6
1039,5
1941,6
1276,6
1864,6
272,1
340,1
1590,6
431,2
425,2
148,0
1293,6
1795,6
113,0
137,0
139,0
245,1
1577,6
1412,6
1886,6
1696,6
1817,6
1509,6
1121,5
1719,6
170,1
239,1
1059,5
1723,6
859,4
693,2
701,2
264,1
1702,6
190,1
798,3
812,3
1688,6
1336,6
1842,6
1855,6
1199,5
250,1
1556,6
1277,6
365,2
790,3
455,2
726,2
1909,6
688,2
1812,6
1424,6
774,3
1065,5
1108,5
696,2
1042,5
492,2
709,2
295,1
406,2
98,0
1468,6
684,2
729,2
1057,5
1226,5
217,1
1341,6
93,0
1434,6
930,5
1179,5
302,1
405,2
330,1
676,2
409,2
1407,6
855,4
1664,6
538,2
56,0
1502,6
1626,6
943,5
28,0
1876,6
1808,6
256,1
607,2
1824,6
1573,6
606,2
1372,6
212,1
929,5
1617,6
1744,6
1479,6
1618,6
1595,6
1399,6
1599,6
300,1
1587,6
1027,5
818,4
1771,6
966,5
1720,6
821,4
505,2
1496,6
601,2
1764,6
1517,6
329,1
1090,5
1083,5
1741,6
1563,6
1265,5
1931,6
569,2
281,1
899,5
1403,6
1432,6
898,5
1447,6
959,5
1194,5
411,2
1022,5
402,2
852,4
11,0
310,1
1003,5
115,0
1784,6
293,1
498,2
592,2
1897,6
1015,5
130,0
273,1
1820,6
176,1
1155,5
807,3
1934,6
294,1
473,2
1036,5
659,2
123,0
42,0
464,2
1854,6
476,2
1849,6
1760,6
461,2
378,2
1734,6
542,2
143,0
1676,6
1088,5
1105,5
1762,6
1313,6
961,5
1639,6
166,1
1314,6
932,5
1673,6
263,1
394,2
1679,6
1445,6
1329,6
1189,5
446,2
269,1
1087,5
1375,6
1245,5
1080,5
785,3
321,1
426,2
897,5
1651,6
1671,6
17,0
632,2
153,0
1852,6
996,5
1658,6
1304,6
1266,5
105,0
1890,6
674,2
551,2
1024,5
1431,6
1098,5
1146,5
1404,6
1546,6
338,1
51,0
437,2
220,1
1243,5
891,5
258,1
1129,5
801,3
1653,6
846,4
697,2
864,4
408,2
344,1
1348,6
1775,6
1940,6
1421,6
1506,6
786,3
1350,6
1069,5
360,2
1535,6
1379,6
1175,5
1885,6
209,1
794,3
1722,6
1381,6
389,2
650,2
586,2
658,2
37,0
413,2
1613,6
117,0
1126,5
316,1
1756,6
572,2
1033,5
1731,6
20,0
1711,6
178,1
181,1
292,1
598,2
722,2
1178,5
1501,6
196,1
1289,6
1826,6
1512,6
1879,6
970,5
710,2
469,2
1580,6
447,2
128,0
363,2
1109,5
1401,6
1488,6
422,2
1831,6
131,0
1369,6
1382,6
623,2
1534,6
420,2
1052,5
184,1
1571,6
1255,5
1429,6
1793,6
506,2
1099,5
714,2
1796,6
692,2
1436,6
1344,6
1844,6
1385,6
1210,5
15,0
613,2
488,2
873,5
514,2
1454,6
694,2
127,0
1072,5
478,2
758,3
254,1
866,4
575,2
642,2
175,1
1060,5
861,4
1021,5
741,2
126,0
1190,5
933,5
634,2
377,2
1461,6
637,2
981,5
1374,6
1750,6
1541,6
231,1
1130,5
334,1
1561,6
1745,6
908,5
1789,6
107,0
458,2
398,2
1089,5
1102,5
1660,6
511,2
1712,6
147,0
1113,5
525,2
1097,5
1825,6
1071,5
109,0
132,0
948,5
1011,5
1019,5
1755,6
1091,5
1214,5
1662,6
1223,5
1440,6
1860,6
1569,6
1888,6
737,2
1157,5
385,2
829,4
580,2
705,2
1906,6
869,4
396,2
133,0
499,2
648,2
1425,6
40,0
1111,5
1247,5
1466,6
381,2
1116,5
789,3
416,2
1669,6
1298,6
1895,6
1218,5
993,5
691,2
23,0
1300,6
1646,6
1177,5
1009,5
187,1
85,0
547,2
277,1
1463,6
336,1
956,5
1170,5
1061,5
474,2
1749,6
407,2
924,5
552,2
1602,6
1162,5
836,4
1810,6
795,3
987,5
1034,5
1229,5
1081,5
582,2
656,2
1581,6
207,1
152,0
1416,6
1828,6
991,5
1005,5
1596,6
1394,6
871,5
297,1
49,0
359,2
1505,6
917,5
1518,6
391,2
777,3
1482,6
156,0
1497,6
1345,6
1094,5
1624,6
560,2
1521,6
1492,6
397,2
501,2
22,0
226,1
167,1
602,2
285,1
1786,6
1358,6
779,3
588,2
339,1
1423,6
1249,5
1600,6
1916,6
1411,6
229,1
1490,6
482,2
1426,6
842,4
1498,6
1726,6
1520,6
879,5
1420,6
386,2
39,0
1186,5
1319,6
867,4
665,2
1288,6
1637,6
1326,6
830,4
535,2
815,3
750,3
1464,6
768,3
76,0
1339,6
194,1
1261,5
1927,6
1032,5
1159,5
1615,6
630,2
663,2
26,0
146,0
564,2
1743,6
541,2
1166,5
1721,6
1858,6
337,1
1803,6
1154,5
1206,5
683,2
548,2
646,2
668,2
1333,6
1732,6
230,1
201,1
1016,5
1707,6
1355,6
806,3
486,2
9,0
529,2
1393,6
925,5
1610,6
1933,6
1402,6
755,3
1056,5
841,4
222,1
36,0
1257,5
246,1
183,1
1523,6
38,0
992,5
102,0
1120,5
1222,5
1174,5
1515,6
882,5
89,0
1038,5
97,0
1936,6
1607,6
664,2
1683,6
350,1
533,2
1185,5
824,4
627,2
886,5
1616,6
963,5
160,0
198,1
1204,5
1905,6
1096,5
985,5
1201,5
1782,6
1516,6
1283,6
1816,6
104,0
1280,6
203,1
1014,5
1254,5
1318,6
191,1
1630,6
1384,6
703,2
568,2
641,2
1582,6
135,0
1648,6
868,4
1529,6
215,1
1123,5
1037,5
942,5
1383,6
65,0
1437,6
877,5
1892,6
1476,6
616,2
550,2
881,5
670,2
1026,5
497,2
587,2
1609,6
291,1
583,2
717,2
82,0
1837,6
1267,5
1409,6
570,2
1680,6
1287,6
958,5
1187,5
686,2
576,2
1216,5
154,0
561,2
494,2
534,2
88,0
1799,6
445,2
1635,6
1701,6
157,0
54,0
1915,6
1200,5
1691,6
451,2
978,5
1645,6
1900,6
952,5
1331,6
793,3
1687,6
909,5
1682,6
1205,5
1872,6
1137,5
356,2
444,2
1899,6
809,3
490,2
1815,6
968,5
1389,6
527,2
838,4
1542,6
578,2
1692,6
442,2
770,3
253,1
997,5
1709,6
1467,6
165,1
713,2
962,5
1150,5
566,2
162,1
1882,6
682,2
567,2
62,0
947,5
275,1
1012,5
1274,6
357,2
1013,5
1167,5
1621,6
1779,6
487,2
762,3
723,2
832,4
69,0
1914,6
1029,5
53,0
236,1
1335,6
1598,6
1839,6
1533,6
1717,6
625,2
460,2
500,2
620,2
1095,5
1500,6
1903,6
819,4
1208,5
1230,5
1572,6
282,1
13,0
518,2
635,2
1047,5
173,1
622,2
47,0
1935,6
706,2
449,2
1918,6
680,2
700,2
41,0
1112,5
313,1
288,1
895,5
783,3
1227,5
1100,5
78,0
1524,6
1378,6
797,3
1663,6
1238,5
1593,6
935,5
725,2
1833,6
379,2
1246,5
1710,6
1359,6
457,2
1301,6
1893,6
1574,6
624,2
312,1
944,5
593,2
1633,6
1889,6
1114,5
719,2
1578,6
453,2
884,5
1547,6
467,2
804,3
811,3
1143,5
171,1
1311,6
1455,6
2,0
927,5
504,2
1077,5
677,2
1674,6
1142,5
1315,6
1640,6
48,0
27,0
1625,6
885,5
662,2
1220,5
1510,6
8,0
636,2
1184,5
414,2
1328,6
1532,6
805,3
672,2
95,0
224,1
1622,6
1566,6
287,1
1530,6
1821,6
743,2
1544,6
192,1
1376,6
546,2
1282,6
44,0
1528,6
1806,6
1041,5
1843,6
1483,6
96,0
1269,5
32,0
1805,6
1801,6
342,1
374,2
1735,6
1070,5
1850,6
746,3
80,0
512,2
1708,6
1193,5
1086,5
595,2
320,1
645,2
305,1
1685,6
1797,6
1307,6
960,5
29,0
1913,6
524,2
913,5
1049,5
270,1
1925,6
1894,6
400,2
559,2
